season,league_key,team_key,team_name,manager_nickname,transaction_id,timestamp,transaction_type,player_name,player_position,player_action,faab_bid
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,277,1495737332,drop,Hansel Robles,RP,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,272,1495687428,add,Shin-Soo Choo,OF,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,271,1495686832,drop,Jeurys Familia,RP,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,220,1494575312,add/drop,Jacoby Ellsbury,OF,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,220,1494575312,drop,Odúbel Herrera,OF,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,218,1494544621,add/drop,Tyler Chatwood,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,218,1494544621,drop,Jerad Eickhoff,SP,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,217,1494543725,add,Chris Devenski,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,216,1494543434,add,Kyle Freeland,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,215,1494543367,add,Héctor Santiago,SP,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,214,1494543338,drop,Francisco Liriano,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,213,1494543248,drop,Ian Kennedy,SP,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,212,1494543119,drop,Travis d'Arnaud,C,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,186,1494084977,add,Hansel Robles,RP,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,185,1494084659,add,Alex Avila,"C,1B",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,184,1494084590,add/drop,Ben Zobrist,"2B,OF",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,184,1494084590,drop,Jacoby Ellsbury,OF,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,171,1493841950,add,Anthony Swarzak,RP,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,164,1493676687,add/drop,Travis d'Arnaud,C,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,164,1493676687,drop,Robinson Chirinos,C,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,130,1493141752,add,Bud Norris,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,127,1493133312,add/drop,Robinson Chirinos,C,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,127,1493133312,drop,Kole Calhoun,OF,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,114,1492880472,add/drop,Jacoby Ellsbury,OF,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,114,1492880472,drop,Carlos Beltrán,OF,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,113,1492880209,add/drop,Mark Reynolds,1B,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,113,1492880209,drop,Travis d'Arnaud,C,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,100,1492549500,add/drop,Travis d'Arnaud,C,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,100,1492549500,drop,Devon Travis,2B,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,82,1492301906,add/drop,Devon Travis,2B,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,82,1492301906,drop,Sandy León,C,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,51,1491669944,add/drop,Sandy León,C,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,51,1491669944,drop,Yan Gomes,C,drop,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,25,1491253312,add,Adam Ottavino,RP,add,0
2017,370.l.35688,370.l.35688.t.6,Team Seager,Brett,24,1491253207,add,Yan Gomes,C,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,739,1505520835,drop,Jake Faria,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,731,1505325673,drop,Carlos Rodón,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,694,1504284908,add,Kevin Kiermaier,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,693,1504284846,drop,Andrew Cashner,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,692,1504284829,drop,Antonio Senzatela,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,691,1504204864,drop,Cameron Maybin,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,640,1503329609,drop,Jeff Hoffman,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,639,1503329448,add/drop,Mike Clevinger,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,639,1503329448,drop,Enny Romero,RP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,638,1503329407,add/drop,Carlos Rodón,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,638,1503329407,drop,Zach Eflin,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,605,1502642801,add,Zach Eflin,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,604,1502642764,add,Andrew Cashner,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,593,1502560327,drop,Scott Schebler,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,592,1502473625,drop,Derek Fisher,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,566,1501860305,drop,Jason Kipnis,"2B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,565,1501777423,add,Trey Mancini,"1B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,555,1501618735,add,Derek Fisher,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,550,1501586584,drop,Junior Guerra,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,549,1501586510,add/drop,Odúbel Herrera,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,549,1501586510,drop,Kole Calhoun,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,532,1501253126,add,Parker Bridwell,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,516,1500914231,drop,Whit Merrifield,"2B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,512,1500862004,add,Luis Castillo,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,483,1499720888,add,Whit Merrifield,"2B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,450,1499020005,drop,Homer Bailey,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,420,1498402346,add,Josh Tomlin,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,418,1498322004,add,Homer Bailey,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,416,1498320330,drop,Ian Desmond,"1B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,415,1498319861,drop,Chris Taylor,"2B,3B,SS,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,399,1497996305,add,Chris Taylor,"2B,3B,SS,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,398,1497975132,drop,Derek Fisher,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,395,1497879772,add,Sean Doolittle,RP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,394,1497879754,add,Enny Romero,RP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,393,1497879596,drop,Trevor Bauer,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,392,1497879545,drop,Josh Tomlin,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,391,1497879516,drop,James Shields,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,386,1497758255,add,Trevor Bauer,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,385,1497758209,add,José Ureña,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,384,1497758138,add,James Shields,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,370,1497453933,add,Jake Faria,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,369,1497453897,add/drop,Derek Fisher,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,369,1497453897,drop,Albert Pujols,1B,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,368,1497453093,drop,Zack Wheeler,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,366,1497386179,drop,Carlos González,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,347,1496941452,add,Kole Calhoun,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,346,1496935930,add,Patrick Corbin,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,345,1496935876,drop,Mike Clevinger,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,344,1496935807,drop,Addison Russell,SS,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,327,1496588667,add,Jeff Hoffman,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,315,1496503773,drop,Logan Forsythe,"2B,3B",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,311,1496422946,add,Josh Tomlin,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,310,1496421568,drop,Curtis Granderson,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,309,1496421547,drop,Chase Utley,"1B,2B",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,308,1496421533,drop,Martín Maldonado,C,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,306,1496330321,add/drop,Martín Maldonado,C,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,306,1496330321,drop,Patrick Corbin,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,305,1496330280,add,Curtis Granderson,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,304,1496330016,add,Chase Utley,"1B,2B",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,301,1496249606,drop,Chris Tillman,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,295,1496154030,drop,Ariel Miranda,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,287,1495993773,add/drop,Jaime García,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,287,1495993773,drop,Trey Mancini,"1B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,281,1495807935,drop,Stephen Piscotty,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,268,1495659070,add/drop,Logan Forsythe,"2B,3B",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,268,1495659070,drop,Joe Musgrove,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,265,1495588164,add,Patrick Corbin,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,260,1495492709,drop,Ian Kennedy,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,252,1495417933,add,Mike Clevinger,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,251,1495377568,add,Ian Kennedy,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,250,1495338601,add,Joe Musgrove,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,242,1495043319,drop,Jason Heyward,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,225,1494730424,add/drop,Ian Happ,"2B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,225,1494730424,drop,Joe Musgrove,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,208,1494434865,add,Joe Musgrove,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,204,1494369494,drop,Kyle Freeland,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,203,1494369461,add,Kyle Freeland,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,202,1494369315,drop,Blake Snell,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,201,1494369296,drop,Adam Conley,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,198,1494289766,add,Antonio Senzatela,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,196,1494286403,add,Trey Mancini,"1B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,178,1493929896,add,Ariel Miranda,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,173,1493895910,drop,Bartolo Colón,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,172,1493895850,drop,Manuel Margot,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,169,1493821621,add/drop,Marwin Gonzalez,"1B,2B,3B,SS,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,169,1493821621,drop,Trey Mancini,"1B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,168,1493763519,drop,Tony Barnette,RP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,154,1493495898,add/drop,Scott Schebler,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,154,1493495898,drop,Aaron Hicks,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,149,1493418180,drop,Zack Cozart,SS,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,147,1493411608,drop,Maikel Franco,3B,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,137,1493268858,add,Zack Cozart,SS,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,136,1493268802,add,Maikel Franco,3B,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,129,1493141633,drop,Steve Pearce,"1B,2B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,126,1493078124,add,Jason Heyward,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,111,1492811617,drop,Neil Walker,"1B,2B",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,110,1492793097,add/drop,Ryan Zimmerman,1B,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,110,1492793097,drop,Victor Martínez,1B,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,103,1492579633,drop,Jason Castro,C,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,102,1492571186,drop,Nick Castellanos,"3B,OF",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,98,1492543391,add,Aaron Hicks,OF,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,78,1492243654,add,Adam Conley,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,76,1492154993,drop,Robert Gsellman,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,75,1492123144,add,Tony Barnette,RP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,74,1492097081,add/drop,Trey Mancini,"1B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,74,1492097081,drop,Darren O'Day,RP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,68,1491999466,drop,Byron Buxton,OF,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,63,1491865165,add,Jason Castro,C,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,60,1491839914,add,Amir Garrett,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,49,1491665913,drop,Adam Conley,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,46,1491572029,drop,Eric Hosmer,1B,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,45,1491572005,drop,Tim Anderson,SS,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,37,1491367401,add,Zack Wheeler,SP,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,36,1491367270,drop,Anthony DeSclafani,SP,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,35,1491367129,drop,Ryon Healy,"1B,3B",drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,34,1491367061,drop,Cameron Rupp,C,drop,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,22,1491243759,add,Cameron Rupp,C,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,21,1491243664,add,Tim Anderson,SS,add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,20,1491243511,add,Steve Pearce,"1B,2B,OF",add,0
2017,370.l.35688,370.l.35688.t.7,Poker Mike,Paulie,8,1491205668,add,Neil Walker,"1B,2B",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,740,1505587006,add/drop,Mike Zunino,C,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,740,1505587006,drop,Matt Chapman,3B,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,735,1505408434,add/drop,Matt Chapman,3B,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,735,1505408434,drop,Greg Bird,1B,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,733,1505408214,add/drop,Carlos González,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,733,1505408214,drop,Yolmer Sánchez,"2B,3B",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,728,1505225146,add/drop,Mitch Haniger,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,728,1505225146,drop,Bruce Maxwell,C,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,727,1505225062,add/drop,Yolmer Sánchez,"2B,3B",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,727,1505225062,drop,Collin McHugh,SP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,702,1504619882,add/drop,Bruce Maxwell,C,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,702,1504619882,drop,Hunter Pence,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,687,1504186758,add,Collin McHugh,SP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,651,1503442724,add/drop,Jorge Polanco,"2B,3B,SS",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,651,1503442724,drop,Kolten Wong,"2B,OF",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,650,1503442655,drop,Logan Morrison,1B,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,645,1503418978,drop,Chase Headley,"1B,3B",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,619,1502890205,add/drop,David Robertson,RP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,619,1502890205,drop,Rajai Davis,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,614,1502803869,add,Trevor Bauer,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,587,1502226717,add/drop,Rajai Davis,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,587,1502226717,drop,Scooter Gennett,"2B,3B,OF",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,586,1502226577,add/drop,Kolten Wong,"2B,OF",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,586,1502226577,drop,Cameron Rupp,C,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,583,1502113371,add/drop,Hunter Pence,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,583,1502113371,drop,Clint Frazier,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,545,1501511778,add,Cameron Rupp,C,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,544,1501511688,add,Chase Headley,"1B,3B",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,543,1501511582,add,Mychal Givens,RP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,503,1500389905,drop,Trey Mancini,"1B,OF",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,487,1500048244,drop,Michael A. Taylor,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,465,1499264368,drop,Matt Davidson,"1B,3B",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,441,1498874919,add/drop,Clint Frazier,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,441,1498874919,drop,Carlos Gómez,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,429,1498514277,add/drop,Carlos Gómez,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,429,1498514277,drop,Tommy Kahnle,RP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,426,1498484434,add/drop,Michael A. Taylor,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,426,1498484434,drop,Mike Pelfrey,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,425,1498484350,add/drop,Scooter Gennett,"2B,3B,OF",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,425,1498484350,drop,Yuli Gurriel,"1B,3B",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,397,1497882533,drop,Ariel Miranda,SP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,378,1497547729,add/drop,Trey Mancini,"1B,OF",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,378,1497547729,drop,Chad Green,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,377,1497547602,add/drop,Matt Davidson,"1B,3B",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,377,1497547602,drop,David Paulino,SP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,361,1497280339,add/drop,Yuli Gurriel,"1B,3B",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,361,1497280339,drop,César Hernández,2B,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,354,1497192475,add/drop,David Paulino,SP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,354,1497192475,drop,Kevin Pillar,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,353,1497192351,add,Chad Green,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,352,1497192270,drop,Chris Taylor,"2B,3B,SS,OF",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,339,1496853313,add/drop,Mike Pelfrey,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,339,1496853313,drop,Neftali Feliz,RP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,338,1496852965,add/drop,Ariel Miranda,SP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,338,1496852965,drop,Mitch Moreland,1B,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,330,1496669305,add/drop,Chris Taylor,"2B,3B,SS,OF",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,330,1496669305,drop,Tommy Pham,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,303,1496324054,add/drop,Tommy Pham,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,303,1496324054,drop,Jayson Werth,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,293,1496151489,add,Tommy Kahnle,RP,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,292,1496151285,drop,Brandon Drury,"2B,3B,OF",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,279,1495744686,add/drop,Mitch Moreland,1B,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,279,1495744686,drop,Jeremy Hellickson,SP,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,270,1495663834,add,Brad Peacock,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,269,1495663650,drop,Tommy Pham,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,248,1495290177,add/drop,Archie Bradley,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,248,1495290177,drop,Eddie Butler,"SP,RP",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,243,1495114081,add/drop,Eddie Butler,"SP,RP",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,243,1495114081,drop,Yuli Gurriel,"1B,3B",drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,231,1494856074,add,Brandon Drury,"2B,3B,OF",add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,230,1494855726,add/drop,Kevin Pillar,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,230,1494855726,drop,Shin-Soo Choo,OF,drop,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,211,1494509973,add/drop,Shin-Soo Choo,OF,add,0
2017,370.l.35688,370.l.35688.t.8,The Evil Empire,Kevo,211,1494509973,drop,Chase Headley,"1B,3B",drop,0
